Date,Open,High,Low,Close,Adj Close,Volume
2011-03-25,27625.000000,27715.000000,27550.000000,27690.000000,24425.501953,1560321
2011-03-28,27690.000000,27745.000000,27615.000000,27740.000000,24469.607422,814161
2011-03-29,27740.000000,27950.000000,27660.000000,27950.000000,24654.847656,900487
2011-03-30,28000.000000,28385.000000,28000.000000,28275.000000,24941.535156,1896265
2011-03-31,28355.000000,28380.000000,28235.000000,28380.000000,25034.156250,1931874
2011-04-01,28390.000000,28615.000000,28380.000000,28615.000000,25241.447266,1569516
2011-04-04,28650.000000,28660.000000,28420.000000,28540.000000,25175.291016,1623218
2011-04-05,28540.000000,28755.000000,28445.000000,28720.000000,25334.070313,717239
2011-04-06,28700.000000,28830.000000,28565.000000,28655.000000,25276.734375,946884
2011-04-07,28700.000000,28790.000000,28445.000000,28540.000000,25175.291016,805060
2011-04-08,28350.000000,28770.000000,28350.000000,28605.000000,25232.626953,1164993
2011-04-11,28585.000000,28710.000000,28445.000000,28535.000000,25170.882813,538673
2011-04-12,28490.000000,28490.000000,28095.000000,28115.000000,24800.400391,1797658
2011-04-13,28115.000000,28595.000000,27975.000000,28595.000000,25223.804688,649108
2011-04-14,28595.000000,28850.000000,28345.000000,28850.000000,25448.742188,1632757
2011-04-15,28840.000000,28840.000000,28600.000000,28825.000000,25426.687500,738422
2011-04-18,28830.000000,28880.000000,28620.000000,28720.000000,25334.070313,630324
2011-04-19,28440.000000,28710.000000,28395.000000,28520.000000,25157.650391,705906
2011-04-20,28750.000000,29220.000000,28750.000000,29220.000000,25775.123047,1367355
2011-04-21,29370.000000,29940.000000,29370.000000,29700.000000,26198.531250,2597730
2011-04-22,29700.000000,29760.000000,29640.000000,29685.000000,26185.300781,1035533
2011-04-25,29720.000000,29915.000000,29685.000000,29860.000000,26339.671875,1145500
2011-04-26,29860.000000,29895.000000,29650.000000,29730.000000,26225.001953,796047
2011-04-27,29930.000000,30145.000000,29630.000000,29770.000000,26260.279297,1644800
2011-04-28,29500.000000,29620.000000,29200.000000,29360.000000,26251.335938,2191677
2011-04-29,29360.000000,29495.000000,29060.000000,29195.000000,26103.808594,1137105
2011-05-02,29270.000000,29740.000000,29270.000000,29735.000000,26586.634766,852663
2011-05-03,29730.000000,29730.000000,29240.000000,29315.000000,26211.107422,1331838
2011-05-04,29315.000000,29325.000000,28975.000000,28990.000000,25920.515625,1402540
2011-05-06,28835.000000,28835.000000,28410.000000,28530.000000,25509.222656,1468390
2011-05-09,28545.000000,28690.000000,28350.000000,28370.000000,25366.162109,1659337
2011-05-11,28530.000000,28740.000000,28460.000000,28705.000000,25665.691406,778911
2011-05-12,28465.000000,28600.000000,28200.000000,28200.000000,25214.164063,1377006
2011-05-13,28360.000000,28365.000000,27930.000000,28155.000000,25173.925781,1490221
2011-05-16,28000.000000,28055.000000,27825.000000,27910.000000,24954.861328,1498195
2011-05-17,27850.000000,27985.000000,27780.000000,27880.000000,24928.041016,1406347
2011-05-18,27910.000000,28380.000000,27910.000000,28350.000000,25348.283203,880450
2011-05-19,28380.000000,28435.000000,27800.000000,27825.000000,24878.867188,1140542
2011-05-20,27865.000000,28050.000000,27745.000000,28025.000000,25057.689453,1486986
2011-05-23,27945.000000,27945.000000,27355.000000,27365.000000,24467.572266,2105159
2011-05-24,27365.000000,27515.000000,27265.000000,27380.000000,24480.982422,2545680
2011-05-25,27495.000000,27660.000000,27000.000000,27065.000000,24199.337891,1724140
2011-05-26,27340.000000,27915.000000,27300.000000,27900.000000,24945.923828,1074673
2011-05-27,27900.000000,28130.000000,27735.000000,27990.000000,25026.394531,666203
2011-05-30,28190.000000,28205.000000,27725.000000,27840.000000,24892.273438,701878
2011-05-31,27850.000000,28665.000000,27850.000000,28555.000000,25531.568359,1263653
2011-06-01,28600.000000,28650.000000,28360.000000,28520.000000,25500.277344,823161
2011-06-02,28000.000000,28330.000000,27880.000000,28105.000000,25129.222656,691467
2011-06-03,28295.000000,28365.000000,28075.000000,28100.000000,25124.751953,816292
2011-06-07,27910.000000,28010.000000,27795.000000,27950.000000,24990.628906,727939
2011-06-08,27950.000000,28035.000000,27470.000000,27650.000000,24722.396484,992910
2011-06-09,27650.000000,27690.000000,27370.000000,27470.000000,24561.453125,1562311
2011-06-10,27690.000000,27745.000000,27100.000000,27100.000000,24230.628906,1627060
2011-06-13,27070.000000,27290.000000,26910.000000,27175.000000,24297.691406,1299142
2011-06-14,27175.000000,27685.000000,27100.000000,27575.000000,24655.333984,1299497
2011-06-15,27690.000000,27750.000000,27350.000000,27695.000000,24762.632813,980251
2011-06-16,27420.000000,27430.000000,27060.000000,27085.000000,24217.218750,1031011
2011-06-17,27230.000000,27230.000000,26575.000000,26845.000000,24002.630859,1256035
2011-06-20,26870.000000,27020.000000,26660.000000,26670.000000,23846.156250,1821687
2011-06-21,26900.000000,27120.000000,26670.000000,27075.000000,24208.277344,1388722
2011-06-22,27270.000000,27465.000000,27205.000000,27310.000000,24418.396484,1295420
2011-06-23,27270.000000,27285.000000,27050.000000,27100.000000,24230.628906,852093
2011-06-24,27210.000000,27650.000000,27210.000000,27630.000000,24704.517578,2191588
2011-06-27,27410.000000,27445.000000,27160.000000,27300.000000,24409.453125,1287117
2011-06-28,27515.000000,27745.000000,27255.000000,27255.000000,24369.220703,703634
2011-06-29,27615.000000,27780.000000,27525.000000,27665.000000,24735.808594,1087626
2011-06-30,27785.000000,27830.000000,27615.000000,27745.000000,24807.337891,1786061
2011-07-01,28040.000000,28190.000000,27955.000000,28075.000000,25102.396484,1493895
2011-07-04,28350.000000,28505.000000,28300.000000,28430.000000,25419.808594,1768435
2011-07-05,28435.000000,28635.000000,28430.000000,28605.000000,25576.275391,1646820
2011-07-06,28590.000000,28700.000000,28535.000000,28700.000000,25661.222656,1258291
2011-07-07,28690.000000,28920.000000,28645.000000,28860.000000,25804.281250,1224660
2011-07-08,28950.000000,28985.000000,28765.000000,28815.000000,25764.042969,886019
2011-07-11,28670.000000,28700.000000,28455.000000,28500.000000,25482.398438,2264218
2011-07-12,28200.000000,28200.000000,27850.000000,27900.000000,24945.923828,1835293
2011-07-13,28010.000000,28090.000000,27830.000000,28040.000000,25071.103516,1492628
2011-07-14,28030.000000,28030.000000,27675.000000,27965.000000,25004.044922,1490512
2011-07-15,27965.000000,28215.000000,27900.000000,28215.000000,25227.570313,1390049
2011-07-18,28240.000000,28240.000000,27800.000000,27860.000000,24910.162109,666410
2011-07-19,27850.000000,28045.000000,27810.000000,27880.000000,24928.041016,645105
2011-07-20,28215.000000,28395.000000,28215.000000,28350.000000,25348.283203,1637665
2011-07-21,28320.000000,28355.000000,28085.000000,28185.000000,25200.746094,1369136
2011-07-22,28435.000000,28535.000000,28305.000000,28520.000000,25500.277344,2037376
2011-07-25,28290.000000,28310.000000,28135.000000,28255.000000,25263.337891,961620
2011-07-26,28270.000000,28435.000000,28210.000000,28435.000000,25424.279297,799477
2011-07-27,28230.000000,28555.000000,28185.000000,28530.000000,25509.222656,1288617
2011-07-28,28085.000000,28600.000000,27970.000000,28210.000000,25267.388672,1051084
2011-07-29,28210.000000,28230.000000,27865.000000,27865.000000,24958.376953,1218795
2011-08-01,28200.000000,28490.000000,28200.000000,28415.000000,25451.005859,2711953
2011-08-02,28200.000000,28200.000000,27650.000000,27700.000000,24810.583984,1926453
2011-08-03,27100.000000,27200.000000,26845.000000,26875.000000,24071.642578,4701764
2011-08-04,27100.000000,27100.000000,26230.000000,26260.000000,23520.789063,3911269
2011-08-05,25230.000000,25700.000000,25145.000000,25325.000000,22683.320313,4703980
2011-08-08,25080.000000,25325.000000,23225.000000,24360.000000,21818.980469,5528254
2011-08-09,23890.000000,23935.000000,22000.000000,23460.000000,21012.863281,9127314
2011-08-10,24530.000000,24540.000000,23400.000000,23460.000000,21012.863281,6331121
2011-08-11,22600.000000,23820.000000,22550.000000,23490.000000,21039.732422,3342852
2011-08-12,23845.000000,23845.000000,23080.000000,23200.000000,20779.980469,3759760
2011-08-16,23840.000000,24290.000000,23825.000000,24280.000000,21747.330078,3062120
2011-08-17,24150.000000,24655.000000,24110.000000,24435.000000,21886.158203,3450531
2011-08-18,24425.000000,24435.000000,23600.000000,23940.000000,21442.789063,4409150
2011-08-19,23200.000000,23200.000000,22475.000000,22475.000000,20130.609375,4875171
2011-08-22,22475.000000,22750.000000,21970.000000,22070.000000,19767.851563,4795132
2011-08-23,22240.000000,23035.000000,22195.000000,22895.000000,20506.800781,2945961
2011-08-24,23160.000000,23185.000000,22430.000000,22640.000000,20278.398438,3883785
2011-08-25,23120.000000,23300.000000,22765.000000,22810.000000,20430.664063,2927613
2011-08-26,22700.000000,23030.000000,22650.000000,23000.000000,20600.843750,1756205
2011-08-29,23370.000000,23795.000000,23075.000000,23655.000000,21187.517578,2497415
2011-08-30,23920.000000,24095.000000,23750.000000,23905.000000,21411.447266,2953865
2011-08-31,23910.000000,24335.000000,23765.000000,24335.000000,21796.589844,3554848
2011-09-01,24340.000000,25005.000000,24300.000000,24310.000000,21774.197266,4313266
2011-09-02,24290.000000,24480.000000,23910.000000,24065.000000,21554.753906,4953390
2011-09-05,23710.000000,23745.000000,23010.000000,23010.000000,20609.800781,3049703
2011-09-06,22505.000000,23145.000000,22465.000000,22825.000000,20444.097656,4700477
2011-09-07,23390.000000,23755.000000,23205.000000,23750.000000,21272.613281,1882288
2011-09-08,24020.000000,24120.000000,23700.000000,23865.000000,21375.615234,2765438
2011-09-09,23700.000000,23930.000000,23385.000000,23400.000000,20959.119141,1628451
2011-09-14,23395.000000,23440.000000,22575.000000,22700.000000,20332.138672,3483023
2011-09-15,23200.000000,23440.000000,22640.000000,23010.000000,20609.800781,2469809
2011-09-16,23500.000000,24005.000000,23475.000000,23885.000000,21393.527344,2662061
2011-09-19,23750.000000,23870.000000,23500.000000,23680.000000,21209.916016,2480584
2011-09-20,23585.000000,24000.000000,23325.000000,23930.000000,21433.837891,2409788
2011-09-21,23980.000000,24385.000000,23810.000000,24130.000000,21612.970703,5532507
2011-09-22,23550.000000,23635.000000,23110.000000,23285.000000,20856.119141,5576629
2011-09-23,22480.000000,22615.000000,21990.000000,22030.000000,19732.027344,12336850
2011-09-26,22220.000000,22455.000000,21500.000000,21545.000000,19297.621094,3937958
2011-09-27,22190.000000,22700.000000,22090.000000,22700.000000,20332.138672,5088393
2011-09-28,22890.000000,23000.000000,22455.000000,22455.000000,20112.695313,2574326
2011-09-29,22345.000000,23110.000000,22245.000000,23100.000000,20690.412109,5166683
2011-09-30,23080.000000,23300.000000,22735.000000,23120.000000,20708.326172,3852405
2011-10-04,22130.000000,22340.000000,21775.000000,22335.000000,20005.210938,3821891
2011-10-05,22500.000000,22510.000000,21830.000000,21910.000000,19624.542969,3708807
2011-10-06,22430.000000,22870.000000,22415.000000,22500.000000,20153.001953,3285368
2011-10-07,23090.000000,23275.000000,23025.000000,23150.000000,20735.201172,5711485
2011-10-10,23165.000000,23465.000000,23160.000000,23180.000000,20762.070313,2826513
2011-10-11,23780.000000,23795.000000,23570.000000,23595.000000,21133.785156,3266246
2011-10-12,23595.000000,23780.000000,23365.000000,23775.000000,21295.005859,2163140
2011-10-13,24035.000000,24135.000000,23910.000000,23910.000000,21415.921875,1377075
2011-10-14,23880.000000,24115.000000,23685.000000,24045.000000,21536.839844,2208914
2011-10-17,24270.000000,24450.000000,24215.000000,24415.000000,21868.242188,2708201
2011-10-18,23980.000000,24180.000000,23900.000000,24020.000000,21514.447266,1387266
2011-10-19,24270.000000,24330.000000,24000.000000,24330.000000,21792.111328,1626778
2011-10-20,24315.000000,24520.000000,23655.000000,23655.000000,21187.517578,2169122
2011-10-21,23950.000000,24145.000000,23700.000000,24050.000000,21541.316406,3322520
2011-10-24,24340.000000,24925.000000,24320.000000,24900.000000,22302.656250,2859783
2011-10-25,24930.000000,25010.000000,24780.000000,24835.000000,22244.429688,2826402
2011-10-26,24590.000000,24910.000000,24520.000000,24875.000000,22280.263672,1408778
2011-10-27,25000.000000,25300.000000,24830.000000,25300.000000,22660.929688,1793369
2011-10-28,25715.000000,25855.000000,25325.000000,25415.000000,22763.935547,5456823
2011-10-31,25410.000000,25595.000000,25050.000000,25210.000000,22580.318359,2658114
2011-11-01,24910.000000,25390.000000,24910.000000,25125.000000,22504.183594,3043201
2011-11-02,24540.000000,24935.000000,24490.000000,24935.000000,22334.005859,1503053
2011-11-03,25050.000000,25050.000000,24410.000000,24525.000000,21966.773438,1849423
2011-11-04,24955.000000,25395.000000,24955.000000,25345.000000,22701.236328,2191991
2011-11-07,25340.000000,25390.000000,25150.000000,25195.000000,22566.884766,1400228
2011-11-08,25285.000000,25330.000000,24960.000000,24965.000000,22360.873047,1173700
2011-11-09,25200.000000,25335.000000,24965.000000,25080.000000,22463.875000,895630
2011-11-10,24455.000000,24510.000000,23870.000000,23870.000000,21380.095703,4120488
2011-11-11,24190.000000,24455.000000,23860.000000,24400.000000,21854.812500,3867615
2011-11-14,24715.000000,25070.000000,24715.000000,24920.000000,22320.566406,2726626
2011-11-15,24800.000000,24930.000000,24655.000000,24770.000000,22186.214844,2567723
2011-11-16,24865.000000,25125.000000,24240.000000,24290.000000,21756.281250,2024542
2011-11-17,24400.000000,24650.000000,24000.000000,24645.000000,22074.255859,2888788
2011-11-18,24250.000000,24300.000000,23930.000000,24060.000000,21550.277344,6270632
2011-11-21,24035.000000,24035.000000,23635.000000,23790.000000,21308.437500,6027672
2011-11-22,23500.000000,23955.000000,23480.000000,23920.000000,21424.880859,3521345
2011-11-23,23920.000000,23920.000000,23300.000000,23355.000000,20918.816406,3952585
2011-11-24,23240.000000,23600.000000,23190.000000,23450.000000,21003.904297,1653029
2011-11-25,23300.000000,23410.000000,23130.000000,23280.000000,20851.638672,2114961
2011-11-28,23595.000000,23835.000000,23570.000000,23820.000000,21335.310547,1598106
2011-11-29,24060.000000,24475.000000,23930.000000,24475.000000,21921.986328,3925999
2011-11-30,24380.000000,24435.000000,24215.000000,24340.000000,21801.068359,5230493
2011-12-01,25300.000000,25490.000000,25185.000000,25330.000000,22687.802734,9661804
2011-12-02,25325.000000,25410.000000,25210.000000,25340.000000,22696.757813,2942263
2011-12-05,25500.000000,25500.000000,25240.000000,25415.000000,22763.935547,2296835
2011-12-06,25340.000000,25395.000000,25005.000000,25120.000000,22499.705078,1404659
2011-12-07,25250.000000,25420.000000,25190.000000,25330.000000,22687.802734,2411049
2011-12-08,25270.000000,25405.000000,25010.000000,25240.000000,22607.189453,2143709
2011-12-09,24875.000000,24940.000000,24580.000000,24595.000000,22029.468750,4024705
2011-12-12,24995.000000,25045.000000,24860.000000,24990.000000,22383.263672,1292896
2011-12-13,24740.000000,24740.000000,24470.000000,24500.000000,21944.378906,1984303
2011-12-14,24415.000000,24530.000000,24295.000000,24425.000000,21877.201172,1521961
2011-12-15,24150.000000,24160.000000,23760.000000,23820.000000,21335.310547,6516894
2011-12-16,23930.000000,24095.000000,23880.000000,24085.000000,21572.667969,3592661
2011-12-19,24040.000000,24040.000000,22900.000000,23355.000000,20918.816406,7847745
2011-12-20,23415.000000,23620.000000,23380.000000,23525.000000,21071.085938,1415542
2011-12-21,24145.000000,24360.000000,24040.000000,24265.000000,21733.890625,2351114
2011-12-22,24265.000000,24270.000000,24125.000000,24270.000000,21738.373047,1521994
2011-12-23,24475.000000,24685.000000,24465.000000,24575.000000,22011.556641,2640751
2011-12-26,24640.000000,24660.000000,24365.000000,24425.000000,21877.201172,1335684
2011-12-27,24420.000000,24550.000000,23695.000000,24195.000000,21671.193359,2785941
2011-12-28,24250.000000,24285.000000,24110.000000,24200.000000,21675.671875,1623843
2011-12-29,24080.000000,24325.000000,23970.000000,24220.000000,21693.589844,1840733
2012-01-02,24260.000000,24385.000000,24080.000000,24270.000000,21738.373047,1328112
2012-01-03,24500.000000,25050.000000,24355.000000,25035.000000,22423.574219,4983434
2012-01-04,25185.000000,25195.000000,24890.000000,24890.000000,22293.697266,4808690
2012-01-05,24925.000000,25020.000000,24790.000000,24845.000000,22253.390625,2736069
2012-01-06,24840.000000,24860.000000,24185.000000,24500.000000,21944.378906,3397368
2012-01-09,24370.000000,24370.000000,24000.000000,24185.000000,21662.240234,4157316
2012-01-10,24345.000000,24725.000000,24335.000000,24600.000000,22033.945313,2683456
2012-01-11,24710.000000,24725.000000,24460.000000,24540.000000,21980.203125,1093369
2012-01-12,24560.000000,24755.000000,24400.000000,24720.000000,22141.429688,1612409
2012-01-13,24730.000000,25055.000000,24705.000000,25000.000000,22392.226563,2746397
2012-01-16,24800.000000,24810.000000,24500.000000,24735.000000,22154.863281,1510688
2012-01-17,24950.000000,25230.000000,24925.000000,25230.000000,22598.230469,2315502
2012-01-18,25230.000000,25300.000000,25085.000000,25210.000000,22580.318359,1194792
2012-01-19,25380.000000,25610.000000,25380.000000,25590.000000,22920.675781,3820347
2012-01-20,25690.000000,26175.000000,25655.000000,26100.000000,23377.482422,2541875
2012-01-25,26100.000000,26485.000000,26060.000000,26190.000000,23458.093750,2500361
2012-01-26,26360.000000,26360.000000,26145.000000,26215.000000,23480.486328,1417866
2012-01-27,26350.000000,26350.000000,26110.000000,26255.000000,23516.314453,1867117
2012-01-30,26150.000000,26225.000000,25935.000000,25960.000000,23252.085938,2070406
2012-01-31,25970.000000,26220.000000,25870.000000,26100.000000,23377.482422,1474415
2012-02-01,26030.000000,26320.000000,25910.000000,26130.000000,23404.353516,1302103
2012-02-02,26400.000000,26605.000000,26390.000000,26425.000000,23668.578125,2103294
2012-02-03,26425.000000,26455.000000,26200.000000,26295.000000,23552.138672,1748264
2012-02-06,26590.000000,26630.000000,26245.000000,26330.000000,23583.490234,1168004
2012-02-07,26370.000000,26485.000000,26300.000000,26375.000000,23623.792969,1982904
2012-02-08,26425.000000,26695.000000,26410.000000,26675.000000,23892.503906,1754207
2012-02-09,26675.000000,26790.000000,26310.000000,26790.000000,23995.503906,2538244
2012-02-10,26780.000000,26780.000000,26400.000000,26495.000000,23731.277344,1271685
2012-02-13,26525.000000,26770.000000,26500.000000,26645.000000,23865.630859,1100798
2012-02-14,26630.000000,26675.000000,26515.000000,26620.000000,23843.236328,990166
2012-02-15,26675.000000,26985.000000,26675.000000,26955.000000,24143.294922,2334979
2012-02-16,26770.000000,26770.000000,26580.000000,26600.000000,23825.326172,1687145
2012-02-17,26910.000000,27060.000000,26885.000000,26960.000000,24147.775391,1041224
2012-02-20,27240.000000,27320.000000,27020.000000,27035.000000,24214.949219,892465
2012-02-21,27020.000000,27115.000000,26780.000000,27040.000000,24219.427734,1443820
2012-02-22,27005.000000,27080.000000,26860.000000,27040.000000,24219.427734,764900
2012-02-23,26800.000000,26905.000000,26700.000000,26810.000000,24013.416016,1261438
2012-02-24,26830.000000,26960.000000,26655.000000,26925.000000,24116.423828,1341639
2012-02-27,26900.000000,26900.000000,26505.000000,26570.000000,23798.457031,2048054
2012-02-28,26690.000000,26800.000000,26615.000000,26775.000000,23982.072266,1154102
2012-02-29,26880.000000,27140.000000,26880.000000,27070.000000,24246.300781,1834709
2012-03-02,27165.000000,27290.000000,27090.000000,27105.000000,24277.650391,1165453
2012-03-05,27105.000000,27125.000000,26785.000000,26855.000000,24053.724609,1160032
2012-03-06,26855.000000,26960.000000,26480.000000,26620.000000,23843.236328,4483575
2012-03-07,26390.000000,26465.000000,26170.000000,26400.000000,23646.187500,1377728
2012-03-08,26570.000000,26720.000000,26345.000000,26700.000000,23914.898438,2944949
2012-03-09,26925.000000,27050.000000,26700.000000,26935.000000,24125.382813,1510777
2012-03-12,26830.000000,26990.000000,26740.000000,26780.000000,23986.550781,880497
2012-03-13,26885.000000,27220.000000,26885.000000,27090.000000,24264.212891,2460408
2012-03-14,27380.000000,27580.000000,27370.000000,27395.000000,24537.400391,1916448
2012-03-15,27390.000000,27480.000000,27320.000000,27390.000000,24532.917969,1059912
2012-03-16,27535.000000,27550.000000,27255.000000,27285.000000,24438.873047,1225651
2012-03-19,27270.000000,27485.000000,27240.000000,27410.000000,24550.830078,1262190
2012-03-20,27530.000000,27530.000000,27230.000000,27325.000000,24474.697266,1547193
2012-03-21,27245.000000,27325.000000,27020.000000,27165.000000,24331.388672,1087978
2012-03-22,27100.000000,27225.000000,27035.000000,27185.000000,24349.306641,927968
2012-03-23,27100.000000,27185.000000,26970.000000,27150.000000,24317.955078,1099214
2012-03-26,27280.000000,27385.000000,27040.000000,27125.000000,24295.558594,1416211
2012-03-27,27420.000000,27480.000000,27310.000000,27420.000000,24559.791016,1436362
2012-03-28,27365.000000,27410.000000,27300.000000,27360.000000,24506.048828,1137480
2012-03-29,27240.000000,27250.000000,27020.000000,27090.000000,24264.212891,2599716
2012-03-30,27055.000000,27110.000000,26940.000000,27025.000000,24205.992188,1396167
2012-04-02,27105.000000,27285.000000,27050.000000,27250.000000,24407.525391,1274552
2012-04-03,27415.000000,27655.000000,27385.000000,27640.000000,24756.841797,1999367
2012-04-04,27550.000000,27600.000000,27295.000000,27345.000000,24492.613281,2044876
2012-04-05,27135.000000,27425.000000,27000.000000,27415.000000,24555.312500,2318150
2012-04-06,27420.000000,27450.000000,27300.000000,27380.000000,24523.962891,1132730
2012-04-09,27215.000000,27215.000000,26965.000000,27025.000000,24205.992188,2410914
2012-04-10,27030.000000,27205.000000,26960.000000,26980.000000,24165.689453,1651821
2012-04-12,26990.000000,26990.000000,26620.000000,26855.000000,24053.724609,2540500
2012-04-13,27070.000000,27190.000000,26965.000000,27090.000000,24264.212891,1596999
2012-04-16,26860.000000,26945.000000,26745.000000,26880.000000,24076.121094,2470750
2012-04-17,26910.000000,26935.000000,26730.000000,26800.000000,24004.464844,1122012
2012-04-18,27150.000000,27195.000000,27025.000000,27045.000000,24223.904297,994865
2012-04-19,26920.000000,27105.000000,26920.000000,27005.000000,24188.082031,1306111
2012-04-20,26890.000000,26890.000000,26600.000000,26640.000000,23861.152344,2735752
2012-04-23,26610.000000,26705.000000,26500.000000,26620.000000,23843.236328,1410987
2012-04-24,26400.000000,26600.000000,26350.000000,26485.000000,23722.322266,2699160
2012-04-25,26660.000000,26720.000000,26490.000000,26490.000000,23726.800781,1867830
2012-04-26,26675.000000,26720.000000,26475.000000,26580.000000,23807.414063,1423034
2012-04-27,26480.000000,26530.000000,26335.000000,26440.000000,23961.474609,1421583
2012-04-30,26600.000000,26650.000000,26495.000000,26565.000000,24074.755859,1904576
2012-05-02,26700.000000,26775.000000,26645.000000,26770.000000,24260.541016,1288039
2012-05-03,26725.000000,26740.000000,26675.000000,26720.000000,24215.228516,1205099
2012-05-04,26620.000000,26635.000000,26510.000000,26550.000000,24061.164063,1310160
2012-05-07,26240.000000,26245.000000,26035.000000,26070.000000,23626.162109,2254139
2012-05-08,26220.000000,26265.000000,26165.000000,26245.000000,23784.753906,1874555
2012-05-09,26080.000000,26175.000000,25985.000000,26035.000000,23594.439453,1181710
2012-05-10,25950.000000,26005.000000,25830.000000,25945.000000,23512.875000,2600593
2012-05-11,25940.000000,25940.000000,25495.000000,25495.000000,23105.064453,4638658
2012-05-14,25520.000000,25590.000000,25380.000000,25505.000000,23114.123047,3913520
2012-05-15,25320.000000,25450.000000,25185.000000,25390.000000,23009.902344,3003584
2012-05-16,25210.000000,25210.000000,24560.000000,24560.000000,22257.708984,4687039
2012-05-17,24560.000000,24720.000000,24425.000000,24550.000000,22248.646484,3659768
2012-05-18,24195.000000,24200.000000,23660.000000,23740.000000,21514.574219,5996092
2012-05-21,23905.000000,24055.000000,23855.000000,23985.000000,21736.613281,2907137
2012-05-22,24380.000000,24410.000000,24175.000000,24405.000000,22117.240234,2549912
2012-05-23,24300.000000,24300.000000,23925.000000,24120.000000,21858.957031,3222929
2012-05-24,24100.000000,24205.000000,23970.000000,24205.000000,21935.986328,1938567
2012-05-25,24300.000000,24435.000000,24160.000000,24325.000000,22044.740234,1047989
2012-05-29,24305.000000,24715.000000,24205.000000,24705.000000,22389.117188,1048762
2012-05-30,24705.000000,24715.000000,24340.000000,24555.000000,22253.179688,1705124
2012-05-31,24200.000000,24505.000000,24100.000000,24505.000000,22207.865234,2031977
2012-06-01,24480.000000,24505.000000,24195.000000,24435.000000,22144.425781,1728900
2012-06-04,23950.000000,23950.000000,23660.000000,23825.000000,21591.605469,2010478
2012-06-05,23950.000000,24135.000000,23945.000000,24065.000000,21809.111328,2355134
2012-06-07,24590.000000,24775.000000,24540.000000,24685.000000,22370.994141,1897824
2012-06-08,24720.000000,24790.000000,24515.000000,24555.000000,22253.179688,1888825
2012-06-11,24910.000000,25015.000000,24910.000000,24980.000000,22638.341797,1941587
2012-06-12,24480.000000,24850.000000,24480.000000,24795.000000,22470.681641,1289300
2012-06-13,24970.000000,24975.000000,24740.000000,24885.000000,22552.244141,1832073
2012-06-14,24930.000000,24965.000000,24815.000000,24965.000000,22624.744141,2004666
2012-06-15,25020.000000,25030.000000,24680.000000,24820.000000,22493.337891,2021024
2012-06-18,25210.000000,25435.000000,25185.000000,25270.000000,22901.154297,2191473
2012-06-19,25215.000000,25305.000000,25130.000000,25280.000000,22910.212891,1116003
2012-06-20,25500.000000,25525.000000,25340.000000,25415.000000,23032.560547,1763914
2012-06-21,25345.000000,25385.000000,25110.000000,25210.000000,22846.777344,2295407
2012-06-22,24900.000000,24990.000000,24485.000000,24515.000000,22216.927734,3680798
2012-06-25,24515.000000,24520.000000,24030.000000,24175.000000,21908.800781,5310831
2012-06-26,24075.000000,24200.000000,24005.000000,24055.000000,21800.048828,3097811
2012-06-27,24080.000000,24140.000000,23775.000000,24075.000000,21818.173828,4730772
2012-06-28,24195.000000,24230.000000,23930.000000,24100.000000,21840.830078,3471655
2012-06-29,24010.000000,24595.000000,23875.000000,24595.000000,22289.427734,2769415
2012-07-02,24770.000000,24800.000000,24560.000000,24560.000000,22257.708984,1318336
2012-07-03,24620.000000,24835.000000,24620.000000,24755.000000,22434.425781,1775352
2012-07-04,24925.000000,24970.000000,24830.000000,24875.000000,22543.185547,1739051
2012-07-05,24840.000000,24900.000000,24735.000000,24835.000000,22506.927734,1221264
2012-07-06,24860.000000,24905.000000,24500.000000,24575.000000,22271.306641,1570934
2012-07-09,24325.000000,24405.000000,24235.000000,24290.000000,22013.017578,1107155
2012-07-10,24300.000000,24425.000000,24130.000000,24190.000000,21922.394531,1457305
2012-07-11,24150.000000,24180.000000,24020.000000,24140.000000,21877.082031,1737726
2012-07-12,24160.000000,24215.000000,23675.000000,23675.000000,21455.669922,4225784
2012-07-13,23735.000000,24100.000000,23535.000000,23975.000000,21727.546875,4002594
2012-07-16,24150.000000,24150.000000,23900.000000,24045.000000,21790.986328,1439545
2012-07-17,23975.000000,24355.000000,23840.000000,24105.000000,21845.361328,1963816
2012-07-18,24190.000000,24230.000000,23680.000000,23790.000000,21559.888672,2417540
2012-07-19,24050.000000,24300.000000,24000.000000,24145.000000,21881.613281,1497210
2012-07-20,24205.000000,24270.000000,24100.000000,24175.000000,21908.800781,951578
2012-07-23,23860.000000,23900.000000,23555.000000,23715.000000,21491.921875,3362225
2012-07-24,23695.000000,23810.000000,23620.000000,23780.000000,21550.830078,2136591
2012-07-25,23355.000000,23705.000000,23285.000000,23490.000000,21288.011719,3295710
2012-07-26,23555.000000,23720.000000,23420.000000,23640.000000,21423.951172,2563035
2012-07-27,24100.000000,24340.000000,24015.000000,24340.000000,22058.330078,2407226
2012-07-30,24550.000000,24630.000000,24495.000000,24555.000000,22271.478516,2099610
2012-07-31,24550.000000,25385.000000,24525.000000,25075.000000,22743.123047,7432699
2012-08-01,24870.000000,25200.000000,24870.000000,25090.000000,22756.724609,4310632
2012-08-02,25150.000000,25160.000000,24865.000000,24940.000000,22620.673828,3269069
2012-08-03,24600.000000,24845.000000,24525.000000,24605.000000,22316.828125,2685938
